#T,rhoxx,Ixx
4.8199300e+01,1.8649153e-10,1.1575417e-02
4.8215800e+01,1.7680477e-10,1.1575396e-02
4.8231900e+01,1.7492778e-10,1.1575320e-02
4.8248000e+01,1.7595622e-10,1.1575264e-02
4.8264300e+01,1.9338651e-10,1.1575161e-02
4.8280900e+01,1.7224661e-10,1.1575117e-02
4.8298100e+01,1.8521195e-10,1.1575016e-02
4.8315800e+01,1.7713438e-10,1.1574870e-02
4.8333900e+01,1.8062908e-10,1.1574844e-02
4.8351900e+01,1.8816282e-10,1.1574795e-02
4.8369600e+01,1.8582771e-10,1.1574742e-02
4.8386400e+01,1.8465728e-10,1.1574606e-02
4.8402600e+01,1.8961094e-10,1.1574518e-02
4.8418600e+01,1.8458260e-10,1.1574478e-02
4.8434300e+01,1.7707913e-10,1.1574353e-02
4.8450000e+01,1.9463230e-10,1.1574219e-02
4.8465500e+01,1.7516972e-10,1.1574155e-02
4.8480700e+01,1.8272310e-10,1.1574092e-02
4.8495900e+01,1.8184396e-10,1.1574008e-02
4.8511300e+01,1.8483930e-10,1.1574010e-02
4.8526900e+01,1.8733483e-10,1.1573992e-02
4.8542500e+01,1.8552550e-10,1.1573930e-02
4.8558500e+01,1.7304624e-10,1.1573798e-02
4.8574800e+01,1.8706200e-10,1.1573747e-02
4.8591300e+01,1.8323699e-10,1.1573729e-02
4.8608000e+01,1.9787050e-10,1.1573688e-02
4.8624900e+01,1.8850074e-10,1.1573568e-02
4.8641700e+01,1.8792302e-10,1.1573514e-02
4.8658500e+01,1.8965715e-10,1.1573449e-02
4.8675300e+01,1.9500707e-10,1.1573371e-02
4.8692400e+01,1.8393692e-10,1.1573338e-02
4.8709800e+01,1.8434429e-10,1.1573261e-02
4.8726700e+01,1.9221492e-10,1.1573164e-02
4.8743000e+01,1.8905930e-10,1.1573080e-02
4.8757400e+01,1.9138039e-10,1.1573030e-02
4.8773300e+01,1.9778887e-10,1.1572955e-02
4.8789100e+01,1.8753760e-10,1.1572905e-02
4.8806400e+01,1.8059239e-10,1.1572797e-02
4.8822100e+01,1.9032012e-10,1.1572751e-02
4.8837900e+01,1.7929574e-10,1.1572703e-02
4.8853500e+01,1.7929774e-10,1.1572613e-02
4.8867500e+01,1.9028466e-10,1.1572467e-02
4.8883000e+01,1.9287871e-10,1.1572410e-02
4.8898400e+01,1.8707433e-10,1.1572333e-02
4.8913500e+01,2.0397255e-10,1.1572192e-02
4.8928700e+01,1.9526547e-10,1.1572102e-02
4.8943800e+01,1.8019648e-10,1.1572073e-02
4.8958800e+01,1.8427780e-10,1.1571966e-02
4.8973900e+01,2.0413035e-10,1.1571923e-02
4.8989200e+01,1.9390100e-10,1.1571827e-02
4.9004700e+01,1.9331893e-10,1.1571650e-02
4.9020500e+01,1.9885904e-10,1.1571601e-02
4.9036400e+01,1.9913541e-10,1.1571500e-02
4.9052600e+01,1.9711972e-10,1.1571484e-02
4.9069000e+01,1.8783647e-10,1.1571451e-02
4.9085400e+01,1.9975055e-10,1.1571414e-02
4.9101800e+01,1.9883043e-10,1.1571297e-02
4.9118100e+01,1.9468628e-10,1.1571256e-02
4.9134200e+01,1.9787657e-10,1.1571146e-02
4.9150000e+01,2.0198117e-10,1.1571053e-02
4.9165800e+01,1.8666760e-10,1.1571003e-02
4.9181700e+01,1.9752508e-10,1.1570855e-02
4.9197400e+01,2.1102348e-10,1.1570731e-02
4.9213400e+01,1.9133260e-10,1.1570722e-02
4.9229000e+01,1.9955779e-10,1.1570705e-02
4.9244600e+01,1.8938131e-10,1.1570653e-02
4.9260300e+01,1.9916757e-10,1.1570570e-02
4.9276200e+01,2.0355692e-10,1.1570548e-02
4.9292000e+01,1.9449201e-10,1.1570524e-02
4.9307800e+01,1.9059682e-10,1.1570460e-02
4.9323900e+01,1.9203752e-10,1.1570402e-02
4.9340200e+01,1.9863459e-10,1.1570277e-02
4.9356700e+01,1.9875250e-10,1.1570142e-02
4.9373300e+01,2.0108450e-10,1.1570059e-02
4.9389800e+01,1.9706549e-10,1.1569924e-02
4.9406400e+01,2.0093692e-10,1.1569820e-02
4.9422900e+01,1.9826733e-10,1.1569741e-02
4.9439200e+01,1.9939703e-10,1.1569685e-02
4.9455400e+01,2.0051320e-10,1.1569662e-02
4.9471800e+01,1.9021241e-10,1.1569580e-02
4.9487900e+01,2.0288973e-10,1.1569496e-02
4.9503800e+01,2.0026942e-10,1.1569423e-02
4.9519300e+01,1.9762610e-10,1.1569340e-02
4.9534600e+01,2.0775708e-10,1.1569293e-02
4.9550100e+01,2.1235817e-10,1.1569275e-02
4.9565600e+01,2.0167932e-10,1.1569157e-02
4.9581300e+01,2.0466502e-10,1.1569078e-02
4.9597200e+01,2.0592000e-10,1.1568990e-02
4.9613400e+01,1.9767374e-10,1.1568960e-02
4.9629700e+01,2.0696651e-10,1.1568859e-02
4.9646000e+01,2.1368116e-10,1.1568752e-02
4.9662300e+01,2.0793944e-10,1.1568705e-02
4.9678500e+01,1.9495546e-10,1.1568641e-02
4.9694600e+01,2.0828017e-10,1.1568587e-02
4.9710500e+01,2.1437459e-10,1.1568448e-02
4.9726100e+01,2.0573201e-10,1.1568392e-02
4.9741700e+01,2.1444652e-10,1.1568307e-02
4.9757200e+01,2.0292775e-10,1.1568207e-02
4.9773000e+01,1.9966795e-10,1.1568122e-02
4.9789200e+01,2.0350084e-10,1.1568035e-02
4.9805200e+01,2.1191679e-10,1.1567955e-02
4.9820700e+01,2.1560560e-10,1.1567824e-02
4.9835700e+01,2.1100958e-10,1.1567786e-02
4.9850700e+01,2.1634103e-10,1.1567733e-02
4.9866200e+01,2.1318670e-10,1.1567657e-02
4.9882100e+01,2.1527886e-10,1.1567550e-02
4.9898000e+01,2.0005791e-10,1.1567569e-02
4.9913900e+01,2.1121329e-10,1.1567437e-02
4.9929700e+01,2.0829515e-10,1.1567388e-02
4.9945400e+01,2.1202061e-10,1.1567304e-02
4.9960900e+01,2.1673266e-10,1.1567171e-02
4.9976400e+01,2.1772965e-10,1.1567127e-02
4.9991900e+01,2.1085360e-10,1.1567020e-02
5.0007600e+01,2.0966535e-10,1.1567040e-02
5.0023300e+01,2.0719696e-10,1.1566994e-02
5.0039000e+01,2.1256241e-10,1.1566882e-02
5.0054900e+01,2.1378693e-10,1.1566777e-02
5.0070900e+01,2.2354717e-10,1.1566740e-02
5.0086800e+01,2.1327588e-10,1.1566654e-02
5.0102500e+01,2.1306939e-10,1.1566602e-02
5.0118300e+01,2.0242570e-10,1.1566559e-02
5.0134200e+01,2.0457857e-10,1.1566470e-02
5.0150100e+01,2.0189602e-10,1.1566444e-02
5.0165800e+01,2.1036491e-10,1.1566447e-02
5.0181500e+01,2.1161834e-10,1.1566404e-02
5.0197100e+01,2.1524213e-10,1.1566247e-02
5.0212800e+01,2.0685151e-10,1.1566157e-02
5.0228600e+01,2.2354998e-10,1.1566058e-02
5.0244200e+01,2.1620128e-10,1.1565979e-02
5.0259800e+01,2.1616297e-10,1.1565907e-02
5.0275500e+01,2.1478265e-10,1.1565862e-02
5.0291200e+01,2.1606435e-10,1.1565834e-02
5.0306900e+01,2.1342762e-10,1.1565736e-02
5.0322400e+01,2.2846201e-10,1.1565672e-02
5.0338100e+01,2.1947733e-10,1.1565575e-02
5.0353600e+01,2.2043504e-10,1.1565519e-02
5.0369400e+01,2.2039882e-10,1.1565383e-02
5.0384800e+01,2.1655455e-10,1.1565270e-02
5.0400400e+01,2.2201384e-10,1.1565186e-02
5.0416000e+01,2.0976251e-10,1.1565130e-02
5.0431600e+01,2.1605856e-10,1.1565096e-02
5.0447300e+01,2.0958828e-10,1.1565082e-02
5.0462900e+01,2.1381851e-10,1.1565050e-02
5.0478500e+01,2.0392866e-10,1.1564921e-02
5.0494100e+01,2.2703160e-10,1.1564865e-02
5.0509600e+01,2.1420636e-10,1.1564816e-02
5.0525200e+01,2.1249053e-10,1.1564713e-02
5.0540800e+01,2.2808950e-10,1.1564665e-02
5.0556400e+01,2.2549830e-10,1.1564638e-02
5.0572100e+01,2.2588267e-10,1.1564527e-02
5.0587700e+01,2.3408836e-10,1.1564483e-02
5.0603300e+01,2.1986590e-10,1.1564461e-02
5.0619000e+01,2.0796444e-10,1.1564371e-02
5.0634700e+01,2.2683306e-10,1.1564291e-02
5.0650300e+01,2.1589317e-10,1.1564184e-02
5.0665900e+01,2.1860596e-10,1.1564087e-02
5.0681400e+01,2.2837944e-10,1.1564051e-02
5.0697000e+01,2.1971808e-10,1.1563969e-02
5.0712400e+01,2.2314425e-10,1.1563880e-02
5.0727800e+01,2.2476363e-10,1.1563798e-02
5.0743300e+01,2.3503171e-10,1.1563687e-02
5.0758700e+01,2.2806227e-10,1.1563643e-02
5.0774000e+01,2.2465999e-10,1.1563617e-02
5.0789400e+01,2.1736272e-10,1.1563562e-02
5.0804700e+01,2.3017668e-10,1.1563485e-02
5.0820000e+01,2.2158387e-10,1.1563442e-02
5.0835400e+01,2.2128971e-10,1.1563430e-02
5.0850800e+01,2.2815764e-10,1.1563382e-02
5.0866200e+01,2.3284085e-10,1.1563294e-02
5.0881500e+01,2.2274349e-10,1.1563284e-02
5.0896800e+01,2.2323453e-10,1.1563153e-02
5.0912300e+01,2.2196133e-10,1.1563046e-02
5.0927700e+01,2.3816028e-10,1.1562940e-02
5.0943000e+01,2.3969044e-10,1.1562772e-02
5.0958400e+01,2.2958080e-10,1.1562733e-02
5.0973800e+01,2.3109603e-10,1.1562656e-02
5.0989400e+01,2.2720143e-10,1.1562638e-02
5.1005000e+01,2.2894849e-10,1.1562470e-02
5.1021000e+01,2.3727311e-10,1.1562448e-02
5.1036800e+01,2.1868014e-10,1.1562344e-02
5.1052700e+01,2.3033380e-10,1.1562262e-02
5.1068600e+01,2.3629688e-10,1.1562136e-02
5.1084400e+01,2.3077320e-10,1.1562049e-02
5.1100200e+01,2.1765738e-10,1.1561978e-02
5.1115900e+01,2.2892621e-10,1.1561894e-02
5.1131700e+01,2.2736092e-10,1.1561842e-02
5.1147300e+01,2.3592781e-10,1.1561788e-02
5.1162900e+01,2.3205256e-10,1.1561715e-02
5.1178500e+01,2.3090503e-10,1.1561718e-02
5.1194000e+01,2.3768074e-10,1.1561712e-02
5.1209700e+01,2.4106065e-10,1.1561636e-02
5.1225300e+01,2.3065958e-10,1.1561548e-02
5.1240800e+01,2.3440887e-10,1.1561435e-02
5.1256500e+01,2.4847272e-10,1.1561230e-02
5.1272100e+01,2.3444633e-10,1.1561161e-02
5.1287900e+01,2.3676477e-10,1.1561084e-02
5.1303600e+01,2.4014885e-10,1.1561073e-02
5.1319200e+01,2.3958753e-10,1.1561012e-02
5.1335000e+01,2.3960700e-10,1.1560983e-02
5.1350800e+01,2.4806059e-10,1.1560931e-02
5.1366500e+01,2.3118858e-10,1.1560876e-02
5.1382100e+01,2.4208616e-10,1.1560782e-02
5.1397800e+01,2.4392156e-10,1.1560705e-02
5.1413400e+01,2.3718720e-10,1.1560629e-02
5.1429100e+01,2.4105708e-10,1.1560536e-02
5.1444600e+01,2.3510105e-10,1.1560513e-02
5.1460200e+01,2.4047308e-10,1.1560417e-02
5.1475800e+01,2.4622808e-10,1.1560361e-02
5.1491300e+01,2.3957467e-10,1.1560258e-02
5.1506900e+01,2.4198227e-10,1.1560179e-02
5.1522300e+01,2.2740947e-10,1.1560082e-02
5.1537900e+01,2.3845994e-10,1.1560016e-02
5.1553400e+01,2.4498749e-10,1.1559953e-02
5.1568900e+01,2.4886637e-10,1.1559886e-02
5.1584300e+01,2.4137113e-10,1.1559827e-02
5.1599700e+01,2.4629910e-10,1.1559745e-02
5.1615100e+01,2.3528116e-10,1.1559762e-02
5.1630500e+01,2.3060511e-10,1.1559667e-02
5.1645700e+01,2.4540475e-10,1.1559549e-02
5.1660900e+01,2.3921192e-10,1.1559516e-02
5.1676100e+01,2.3156749e-10,1.1559517e-02
5.1691200e+01,2.4804399e-10,1.1559431e-02
5.1706500e+01,2.4299109e-10,1.1559408e-02
5.1721700e+01,2.3984005e-10,1.1559339e-02
5.1737000e+01,2.4457954e-10,1.1559329e-02
5.1752300e+01,2.5115274e-10,1.1559241e-02
5.1767600e+01,2.4080825e-10,1.1559234e-02
5.1782800e+01,2.4856934e-10,1.1559163e-02
5.1797800e+01,2.4500270e-10,1.1559110e-02
5.1812900e+01,2.5233509e-10,1.1559079e-02
5.1828100e+01,2.5093909e-10,1.1559024e-02
5.1843400e+01,2.3877374e-10,1.1558947e-02
5.1858500e+01,2.4846553e-10,1.1558899e-02
5.1873700e+01,2.3712545e-10,1.1558813e-02
5.1888900e+01,2.4896167e-10,1.1558742e-02
5.1904200e+01,2.4442654e-10,1.1558639e-02
5.1919300e+01,2.5967960e-10,1.1558537e-02
5.1934500e+01,2.5111485e-10,1.1558458e-02
5.1949800e+01,2.5249970e-10,1.1558404e-02
5.1965000e+01,2.4012796e-10,1.1558347e-02
5.1980200e+01,2.4382744e-10,1.1558283e-02
5.1995400e+01,2.4255581e-10,1.1558219e-02
5.2010600e+01,2.4049454e-10,1.1558180e-02
5.2025800e+01,2.5082337e-10,1.1558174e-02
5.2040900e+01,2.4994512e-10,1.1558089e-02
5.2055900e+01,2.4868137e-10,1.1558021e-02
5.2070900e+01,2.5095253e-10,1.1557949e-02
5.2086000e+01,2.4547054e-10,1.1557904e-02
5.2101200e+01,2.4234967e-10,1.1557784e-02
5.2116300e+01,2.4648928e-10,1.1557684e-02
5.2131100e+01,2.4870413e-10,1.1557649e-02
5.2146100e+01,2.4569898e-10,1.1557584e-02
5.2161100e+01,2.4927807e-10,1.1557500e-02
5.2176000e+01,2.5655457e-10,1.1557467e-02
5.2191000e+01,2.4466051e-10,1.1557393e-02
5.2205900e+01,2.5193675e-10,1.1557266e-02
5.2220900e+01,2.5172593e-10,1.1557193e-02
5.2235900e+01,2.6094087e-10,1.1557004e-02
5.2250800e+01,2.4196037e-10,1.1556900e-02
5.2265900e+01,2.6730032e-10,1.1556810e-02
5.2280800e+01,2.4884695e-10,1.1556755e-02
5.2295800e+01,2.6226128e-10,1.1556688e-02
5.2310800e+01,2.4629896e-10,1.1556655e-02
5.2325700e+01,2.4274001e-10,1.1556576e-02
5.2340700e+01,2.5593784e-10,1.1556483e-02
5.2355600e+01,2.5172930e-10,1.1556422e-02
5.2370600e+01,2.5676367e-10,1.1556392e-02
5.2385500e+01,2.4822297e-10,1.1556330e-02
5.2400500e+01,2.5460646e-10,1.1556247e-02
5.2415400e+01,2.7447376e-10,1.1556130e-02
5.2430400e+01,2.5612123e-10,1.1556092e-02
5.2445400e+01,2.6322634e-10,1.1555959e-02
5.2460300e+01,2.5747894e-10,1.1555903e-02
5.2475100e+01,2.4890176e-10,1.1555860e-02
5.2489900e+01,2.6267339e-10,1.1555744e-02
5.2504800e+01,2.5874279e-10,1.1555618e-02
5.2519600e+01,2.5369282e-10,1.1555535e-02
5.2534400e+01,2.6007350e-10,1.1555516e-02
5.2549200e+01,2.4523807e-10,1.1555432e-02
5.2564100e+01,2.6275775e-10,1.1555270e-02
5.2578900e+01,2.7392896e-10,1.1555280e-02
5.2593700e+01,2.6327108e-10,1.1555138e-02
5.2608500e+01,2.5814530e-10,1.1555006e-02
5.2623400e+01,2.5169216e-10,1.1554946e-02
5.2638300e+01,2.5717650e-10,1.1554866e-02
5.2653100e+01,2.6315593e-10,1.1554716e-02
5.2667900e+01,2.6288641e-10,1.1554585e-02
5.2682800e+01,2.5723135e-10,1.1554520e-02
5.2697600e+01,2.5256736e-10,1.1554447e-02
5.2712400e+01,2.4955846e-10,1.1554383e-02
5.2727100e+01,2.6283359e-10,1.1554286e-02
5.2741700e+01,2.7069166e-10,1.1554227e-02
5.2756600e+01,2.6248263e-10,1.1554159e-02
5.2771300e+01,2.6197130e-10,1.1554024e-02
5.2786100e+01,2.6122605e-10,1.1553934e-02
5.2800900e+01,2.6266977e-10,1.1553891e-02
5.2816100e+01,2.5748075e-10,1.1553833e-02
5.2831300e+01,2.6899498e-10,1.1553766e-02
5.2846700e+01,2.6792897e-10,1.1553650e-02
5.2862000e+01,2.7752877e-10,1.1553588e-02
5.2877300e+01,2.6981994e-10,1.1553529e-02
5.2892500e+01,2.7835215e-10,1.1553495e-02
5.2907800e+01,2.6247448e-10,1.1553456e-02
5.2923000e+01,2.7190551e-10,1.1553400e-02
5.2938300e+01,2.6642617e-10,1.1553298e-02
5.2953500e+01,2.6572290e-10,1.1553197e-02
5.2968800e+01,2.6458885e-10,1.1553212e-02
5.2983900e+01,2.6006424e-10,1.1553175e-02
5.2999000e+01,2.6949458e-10,1.1553140e-02
5.3014200e+01,2.6306034e-10,1.1553067e-02
5.3029600e+01,2.6899200e-10,1.1553022e-02
5.3044800e+01,2.7230329e-10,1.1552980e-02
5.3060000e+01,2.6194492e-10,1.1552931e-02
5.3075200e+01,2.7798740e-10,1.1552823e-02
5.3090300e+01,2.7174826e-10,1.1552717e-02
5.3105500e+01,2.7070443e-10,1.1552665e-02
5.3120800e+01,2.7703801e-10,1.1552547e-02
5.3135900e+01,2.7211013e-10,1.1552436e-02
5.3151000e+01,2.7786701e-10,1.1552426e-02
5.3166100e+01,2.7461411e-10,1.1552378e-02
5.3181300e+01,2.6788219e-10,1.1552333e-02
5.3196600e+01,2.7793565e-10,1.1552246e-02
5.3211800e+01,2.6679897e-10,1.1552178e-02
5.3226900e+01,2.8661427e-10,1.1552108e-02
5.3242100e+01,2.7395195e-10,1.1552090e-02
5.3257100e+01,2.7319846e-10,1.1551971e-02
5.3272200e+01,2.7983014e-10,1.1551946e-02
5.3287200e+01,2.6507823e-10,1.1551853e-02
5.3302300e+01,2.6497865e-10,1.1551848e-02
5.3317400e+01,2.7877995e-10,1.1551792e-02
5.3332400e+01,2.6202694e-10,1.1551763e-02
5.3347400e+01,2.7773596e-10,1.1551673e-02
5.3362500e+01,2.7398927e-10,1.1551593e-02
5.3377500e+01,2.7941897e-10,1.1551487e-02
5.3392700e+01,2.8051265e-10,1.1551409e-02
5.3407700e+01,2.7263458e-10,1.1551429e-02
5.3422600e+01,2.7284794e-10,1.1551392e-02
5.3437700e+01,2.8334670e-10,1.1551346e-02
5.3452900e+01,2.8177446e-10,1.1551251e-02
5.3468000e+01,2.8632908e-10,1.1551201e-02
5.3483000e+01,2.7478001e-10,1.1551186e-02
5.3498000e+01,2.7689097e-10,1.1551154e-02
5.3512900e+01,2.7835835e-10,1.1551089e-02
5.3527900e+01,2.8006705e-10,1.1551042e-02
5.3542800e+01,2.8408937e-10,1.1551004e-02
5.3557600e+01,2.8416153e-10,1.1550916e-02
5.3572600e+01,2.8565181e-10,1.1550879e-02
5.3587600e+01,2.7795930e-10,1.1550844e-02
5.3602500e+01,2.8237532e-10,1.1550826e-02
5.3617300e+01,2.7147466e-10,1.1550795e-02
5.3632100e+01,2.7678914e-10,1.1550697e-02
5.3647000e+01,2.7109456e-10,1.1550639e-02
5.3661700e+01,2.7828793e-10,1.1550603e-02
5.3676400e+01,2.8438154e-10,1.1550599e-02
5.3691100e+01,2.7132798e-10,1.1550514e-02
5.3705800e+01,2.8631064e-10,1.1550414e-02
5.3720500e+01,2.8212310e-10,1.1550389e-02
5.3735200e+01,2.7997176e-10,1.1550314e-02
5.3749800e+01,2.7515447e-10,1.1550297e-02
5.3764500e+01,2.8626889e-10,1.1550244e-02
5.3779400e+01,2.8750084e-10,1.1550134e-02
5.3794100e+01,2.8015084e-10,1.1550096e-02
5.3808800e+01,2.9197332e-10,1.1550079e-02
5.3823500e+01,2.8635385e-10,1.1550102e-02
5.3838300e+01,2.8902430e-10,1.1550100e-02
5.3853000e+01,2.8841773e-10,1.1550011e-02
5.3868000e+01,2.9145355e-10,1.1549915e-02
5.3882800e+01,2.7997120e-10,1.1549888e-02
5.3897500e+01,2.8980450e-10,1.1549824e-02
5.3912100e+01,2.8984421e-10,1.1549846e-02
5.3926800e+01,2.8719108e-10,1.1549788e-02
5.3941500e+01,2.8874234e-10,1.1549732e-02
5.3956200e+01,2.9147273e-10,1.1549657e-02
5.3970900e+01,2.9485682e-10,1.1549597e-02
5.3985900e+01,2.9492985e-10,1.1549483e-02
5.4000400e+01,2.8626238e-10,1.1549501e-02
5.4015100e+01,2.9084529e-10,1.1549465e-02
5.4029800e+01,2.7968196e-10,1.1549445e-02
5.4044400e+01,2.8330695e-10,1.1549409e-02
5.4059100e+01,2.9382644e-10,1.1549390e-02
5.4073800e+01,2.8507461e-10,1.1549274e-02
5.4088400e+01,3.0045506e-10,1.1549211e-02
5.4102900e+01,2.9447119e-10,1.1549187e-02
5.4117400e+01,3.0352542e-10,1.1549158e-02
5.4131900e+01,2.9148580e-10,1.1549134e-02
5.4146300e+01,2.8600469e-10,1.1549093e-02
5.4160600e+01,2.8418609e-10,1.1549014e-02
5.4175100e+01,2.9341062e-10,1.1549019e-02
5.4189400e+01,2.9435196e-10,1.1549010e-02
5.4203800e+01,2.9877390e-10,1.1548945e-02
5.4218000e+01,3.0057763e-10,1.1548828e-02
5.4232200e+01,2.9263632e-10,1.1548761e-02
5.4246300e+01,3.0014588e-10,1.1548671e-02
5.4260400e+01,2.9184300e-10,1.1548689e-02
5.4274100e+01,3.0317942e-10,1.1548657e-02
5.4284800e+01,2.9127725e-10,1.1548599e-02
5.4299300e+01,3.0005528e-10,1.1548513e-02
5.4313800e+01,2.9457591e-10,1.1548512e-02
5.4328200e+01,2.9380141e-10,1.1548435e-02
5.4342600e+01,2.9546337e-10,1.1548435e-02
5.4357000e+01,2.8521522e-10,1.1548445e-02
5.4371400e+01,2.8964826e-10,1.1548409e-02
5.4385800e+01,2.9948970e-10,1.1548332e-02
5.4400200e+01,3.0538091e-10,1.1548271e-02
5.4414600e+01,2.8616409e-10,1.1548245e-02
5.4429000e+01,2.9151978e-10,1.1548210e-02
5.4443400e+01,3.0189935e-10,1.1548155e-02
5.4457900e+01,2.9917543e-10,1.1548132e-02
5.4472200e+01,3.0456083e-10,1.1548061e-02
5.4486500e+01,2.9583840e-10,1.1547990e-02
5.4500900e+01,3.0022044e-10,1.1547876e-02
5.4515300e+01,3.0110317e-10,1.1547789e-02
5.4529600e+01,2.9023628e-10,1.1547760e-02
5.4543800e+01,3.0514877e-10,1.1547719e-02
5.4558200e+01,3.1113992e-10,1.1547710e-02
5.4572600e+01,3.0816344e-10,1.1547609e-02
5.4586800e+01,3.0016099e-10,1.1547568e-02
5.4601100e+01,2.9933050e-10,1.1547493e-02
5.4615900e+01,3.0301719e-10,1.1547501e-02
5.4630700e+01,3.1177566e-10,1.1547482e-02
5.4645500e+01,2.9941155e-10,1.1547462e-02
5.4660200e+01,2.9844186e-10,1.1547412e-02
5.4675000e+01,3.0155187e-10,1.1547253e-02
5.4689700e+01,3.0232417e-10,1.1547210e-02
5.4704400e+01,3.0030721e-10,1.1547161e-02
5.4719100e+01,3.0446322e-10,1.1547142e-02
5.4733800e+01,3.0760229e-10,1.1547088e-02
5.4748400e+01,3.0483017e-10,1.1547020e-02
5.4763000e+01,3.0944760e-10,1.1546976e-02
5.4777700e+01,3.1576726e-10,1.1546966e-02
5.4792300e+01,3.0277894e-10,1.1546977e-02
5.4806900e+01,3.0462581e-10,1.1546942e-02
5.4821500e+01,2.9557902e-10,1.1546930e-02
5.4836100e+01,3.0399126e-10,1.1546893e-02
5.4850800e+01,3.0332540e-10,1.1546836e-02
5.4865400e+01,2.9811043e-10,1.1546746e-02
5.4880000e+01,3.0358046e-10,1.1546751e-02
5.4894600e+01,3.0885080e-10,1.1546692e-02
5.4909200e+01,3.0570141e-10,1.1546646e-02
5.4923700e+01,3.1195216e-10,1.1546573e-02
5.4938200e+01,3.1245065e-10,1.1546491e-02
5.4952700e+01,3.1474138e-10,1.1546394e-02
5.4967200e+01,3.1134058e-10,1.1546357e-02
5.4981700e+01,3.1515744e-10,1.1546339e-02
5.4996200e+01,3.0138843e-10,1.1546320e-02
5.5010700e+01,3.0582366e-10,1.1546234e-02
5.5025200e+01,3.0786354e-10,1.1546278e-02
5.5039700e+01,3.0480465e-10,1.1546200e-02
5.5054200e+01,3.0273657e-10,1.1546182e-02
5.5068700e+01,3.0966408e-10,1.1546196e-02
5.5083200e+01,3.0756433e-10,1.1546148e-02
5.5097700e+01,3.0622235e-10,1.1546118e-02
5.5112100e+01,3.1578111e-10,1.1546008e-02
5.5126500e+01,3.1275659e-10,1.1545967e-02
5.5141000e+01,3.1501119e-10,1.1545921e-02
5.5155400e+01,3.0625489e-10,1.1545852e-02
5.5169700e+01,3.0901847e-10,1.1545801e-02
5.5184000e+01,3.1584412e-10,1.1545753e-02
5.5198300e+01,3.1565038e-10,1.1545709e-02
5.5212600e+01,3.1559262e-10,1.1545625e-02
5.5227000e+01,3.1356334e-10,1.1545578e-02
5.5241300e+01,3.1067547e-10,1.1545547e-02
5.5255700e+01,3.1420731e-10,1.1545535e-02
5.5270100e+01,3.1320887e-10,1.1545475e-02
5.5284500e+01,3.2403752e-10,1.1545425e-02
5.5298800e+01,3.1451939e-10,1.1545338e-02
5.5313200e+01,3.1189316e-10,1.1545283e-02
5.5327500e+01,3.1410550e-10,1.1545305e-02
5.5341700e+01,3.2181924e-10,1.1545236e-02
5.5356000e+01,3.1847563e-10,1.1545200e-02
5.5370200e+01,3.1094422e-10,1.1545132e-02
5.5384500e+01,3.2867907e-10,1.1545008e-02
5.5398800e+01,3.2222003e-10,1.1544980e-02
5.5413000e+01,3.0383133e-10,1.1544906e-02
5.5427300e+01,3.1546077e-10,1.1544874e-02
5.5441500e+01,3.1996502e-10,1.1544801e-02
5.5455800e+01,3.1999981e-10,1.1544755e-02
5.5470000e+01,3.1567135e-10,1.1544710e-02
5.5484300e+01,3.1486579e-10,1.1544637e-02
5.5498500e+01,3.2555239e-10,1.1544650e-02
5.5512800e+01,3.1652276e-10,1.1544576e-02
5.5527000e+01,3.1671273e-10,1.1544538e-02
5.5541200e+01,3.2000363e-10,1.1544474e-02
5.5555500e+01,3.3530803e-10,1.1544422e-02
5.5569600e+01,3.2376748e-10,1.1544351e-02
5.5583800e+01,3.1448732e-10,1.1544315e-02
5.5597900e+01,3.2672179e-10,1.1544233e-02
5.5612000e+01,3.2022518e-10,1.1544185e-02
5.5626000e+01,3.1469669e-10,1.1544152e-02
5.5640100e+01,3.1890998e-10,1.1544118e-02
5.5654200e+01,3.2753644e-10,1.1544100e-02
5.5668400e+01,3.1479278e-10,1.1544113e-02
5.5682600e+01,3.3021026e-10,1.1544041e-02
5.5696700e+01,3.2637243e-10,1.1544033e-02
5.5710800e+01,3.2218281e-10,1.1543926e-02
5.5724900e+01,3.1918948e-10,1.1543869e-02
5.5739100e+01,3.2405221e-10,1.1543856e-02
5.5753300e+01,3.3133444e-10,1.1543858e-02
5.5767300e+01,3.3222918e-10,1.1543737e-02
5.5781300e+01,3.1750110e-10,1.1543653e-02
5.5795500e+01,3.2457906e-10,1.1543608e-02
5.5809500e+01,3.3522769e-10,1.1543615e-02
5.5823600e+01,3.2309683e-10,1.1543584e-02
5.5837700e+01,3.1987178e-10,1.1543540e-02
5.5851800e+01,3.3653606e-10,1.1543462e-02
5.5865900e+01,3.2691349e-10,1.1543383e-02
5.5879900e+01,3.2340802e-10,1.1543377e-02
5.5894000e+01,3.1609361e-10,1.1543365e-02
5.5908000e+01,3.3285648e-10,1.1543231e-02
5.5922100e+01,3.3188335e-10,1.1543198e-02
5.5936100e+01,3.2965773e-10,1.1543176e-02
5.5950100e+01,3.4018967e-10,1.1543160e-02
5.5964100e+01,3.2431956e-10,1.1543168e-02
5.5978100e+01,3.3257830e-10,1.1543061e-02
5.5992200e+01,3.2582294e-10,1.1543031e-02
5.6006100e+01,3.3381952e-10,1.1542966e-02
5.6020000e+01,3.3981190e-10,1.1542919e-02
5.6034000e+01,3.3488070e-10,1.1542918e-02
